Player,Tm,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GmSc,Date
475,10,4,1,23.666666666666668,5.0,12.0,0.417,1.0,5.0,0.2,2.0,2.0,1.0,0.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,13.0,11.0,9.9,113
426,0,22,1,33.11666666666667,4.0,11.0,0.364,2.0,7.0,0.286,4.0,5.0,0.8,0.0,3.0,3.0,4.0,3.0,0.0,4.0,1.0,14.0,0.0,9.8,113
358,4,10,0,31.283333333333335,5.0,14.0,0.357,1.0,6.0,0.167,0.0,0.0,0.767805115408609,0.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,11.0,11.0,9.8,113
449,23,26,0,17.7,5.0,8.0,0.625,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,2.0,2.0,5.0,1.0,0.0,1.0,2.0,10.0,-7.0,9.7,113
399,2,5,0,20.633333333333333,5.0,13.0,0.385,1.0,6.0,0.167,3.0,3.0,1.0,0.0,5.0,5.0,2.0,0.0,1.0,0.0,2.0,14.0,-23.0,9.7,113
348,4,10,0,30.7,5.0,11.0,0.455,3.0,6.0,0.5,2.0,2.0,1.0,1.0,4.0,5.0,4.0,1.0,0.0,5.0,1.0,15.0,9.0,9.6,113
405,19,8,0,19.166666666666668,2.0,4.0,0.5,0.0,0.0,0.3319796870232335,3.0,6.0,0.5,4.0,2.0,6.0,0.0,2.0,1.0,0.0,1.0,7.0,-15.0,9.5,113
21,10,4,1,36.666666666666664,3.0,8.0,0.375,0.0,3.0,0.0,3.0,3.0,1.0,3.0,4.0,7.0,2.0,4.0,1.0,3.0,4.0,9.0,5.0,9.4,113
409,21,25,1,18.35,2.0,7.0,0.286,1.0,5.0,0.2,6.0,8.0,0.75,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,11.0,17.0,9.4,113
344,11,29,0,33.15,5.0,11.0,0.455,2.0,4.0,0.5,0.0,0.0,0.767805115408609,5.0,4.0,9.0,1.0,0.0,1.0,2.0,3.0,12.0,-6.0,9.2,113
81,8,19,1,20.05,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,0.767805115408609,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,8.0,10.0,9.1,113
301,19,8,0,27.816666666666666,5.0,8.0,0.625,0.0,0.0,0.3319796870232335,1.0,2.0,0.5,0.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,11.0,-13.0,8.9,113
194,26,23,1,20.333333333333332,3.0,8.0,0.375,1.0,4.0,0.25,1.0,1.0,1.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,16.0,8.8,113
306,26,23,1,22.366666666666667,2.0,3.0,0.667,1.0,2.0,0.5,3.0,3.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,8.0,20.0,8.8,113
381,25,21,0,20.083333333333332,5.0,8.0,0.625,3.0,6.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,14.0,-15.0,8.8,113
457,9,1,0,26.7,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.767805115408609,1.0,1.0,2.0,7.0,2.0,0.0,0.0,0.0,5.0,-4.0,8.8,113
558,22,0,0,33.666666666666664,7.0,15.0,0.467,3.0,8.0,0.375,3.0,3.0,1.0,0.0,9.0,9.0,0.0,1.0,1.0,6.0,5.0,20.0,-6.0,8.7,113
148,26,23,1,22.683333333333334,5.0,9.0,0.556,2.0,5.0,0.4,0.0,0.0,0.767805115408609,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,12.0,17.0,8.7,113
386,23,26,0,22.733333333333334,4.0,12.0,0.333,0.0,0.0,0.3319796870232335,3.0,4.0,0.75,4.0,6.0,10.0,0.0,0.0,1.0,0.0,1.0,11.0,-19.0,8.7,113
257,8,19,1,20.166666666666668,2.0,4.0,0.5,1.0,3.0,0.333,4.0,5.0,0.8,2.0,3.0,5.0,0.0,2.0,0.0,2.0,1.0,9.0,4.0,8.5,113
177,5,2,1,18.616666666666667,5.0,9.0,0.556,0.0,1.0,0.0,0.0,0.0,0.767805115408609,1.0,8.0,9.0,2.0,0.0,1.0,2.0,1.0,10.0,20.0,8.5,113
496,27,3,1,33.916666666666664,5.0,14.0,0.357,0.0,1.0,0.0,4.0,4.0,1.0,0.0,9.0,9.0,5.0,2.0,1.0,6.0,2.0,14.0,8.0,8.3,113
398,11,29,0,27.283333333333335,5.0,10.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,2.0,4.0,14.0,-12.0,8.3,113
432,1,9,1,27.666666666666668,4.0,9.0,0.444,1.0,2.0,0.5,0.0,0.0,0.767805115408609,3.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,9.0,17.0,8.3,113
121,2,5,0,27.9,4.0,12.0,0.333,2.0,6.0,0.333,1.0,4.0,0.25,1.0,5.0,6.0,7.0,1.0,2.0,3.0,3.0,11.0,-3.0,8.3,113
264,5,2,1,22.533333333333335,4.0,10.0,0.4,1.0,4.0,0.25,2.0,2.0,1.0,1.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,11.0,10.0,8.2,113
147,25,21,0,28.45,3.0,12.0,0.25,0.0,5.0,0.0,5.0,6.0,0.833,2.0,3.0,5.0,4.0,3.0,0.0,3.0,1.0,11.0,-29.0,8.1,113
514,11,29,0,25.133333333333333,5.0,12.0,0.417,5.0,11.0,0.455,1.0,4.0,0.25,0.0,5.0,5.0,2.0,1.0,0.0,3.0,3.0,16.0,-8.0,8.1,113
28,3,27,0,31.0,7.0,18.0,0.389,4.0,11.0,0.364,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,20.0,-21.0,8.0,113
94,7,12,0,34.43333333333333,3.0,6.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,3.0,7.0,-5.0,7.9,113
523,4,10,0,19.733333333333334,3.0,5.0,0.6,2.0,3.0,0.667,1.0,2.0,0.5,0.0,4.0,4.0,0.0,2.0,0.0,1.0,2.0,9.0,-9.0,7.7,113
330,5,2,1,19.583333333333332,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,0.767805115408609,0.0,3.0,3.0,0.0,1.0,3.0,0.0,1.0,7.0,-9.0,7.6,113
482,23,26,0,26.5,3.0,8.0,0.375,2.0,5.0,0.4,0.0,0.0,0.767805115408609,3.0,4.0,7.0,1.0,0.0,1.0,0.0,2.0,8.0,-18.0,7.5,113
351,9,1,0,17.25,5.0,9.0,0.556,2.0,5.0,0.4,0.0,0.0,0.767805115408609,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,12.0,-4.0,7.4,113
66,29,11,1,27.966666666666665,5.0,14.0,0.357,3.0,9.0,0.333,0.0,2.0,0.0,1.0,3.0,4.0,3.0,2.0,0.0,2.0,2.0,13.0,0.0,7.3,113
199,1,9,1,12.2,3.0,5.0,0.6,1.0,3.0,0.333,0.0,0.0,0.767805115408609,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,7.3,113
58,4,10,0,33.75,5.0,22.0,0.227,1.0,12.0,0.083,6.0,7.0,0.857,1.0,3.0,4.0,7.0,1.0,0.0,3.0,1.0,17.0,2.0,7.3,113
106,3,27,0,14.6,4.0,7.0,0.571,2.0,4.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,11.0,6.0,7.3,113
519,2,5,0,22.133333333333333,3.0,5.0,0.6,2.0,3.0,0.667,1.0,2.0,0.5,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,9.0,-8.0,7.2,113
18,29,11,1,27.733333333333334,2.0,5.0,0.4,1.0,4.0,0.25,1.0,2.0,0.5,0.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,6.0,12.0,7.2,113
349,12,7,1,29.4,1.0,4.0,0.25,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,7.0,8.0,8.0,2.0,0.0,3.0,0.0,2.0,2.0,7.0,113
468,22,0,0,28.866666666666667,5.0,9.0,0.556,2.0,4.0,0.5,2.0,4.0,0.5,0.0,2.0,2.0,1.0,0.0,1.0,2.0,5.0,14.0,-3.0,6.9,113
502,29,11,1,24.05,3.0,10.0,0.3,0.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,7.0,2.0,0.0,3.0,4.0,8.0,0.0,6.8,113
533,29,11,1,19.166666666666668,4.0,12.0,0.333,0.0,4.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,6.8,113
410,9,1,0,22.716666666666665,4.0,9.0,0.444,3.0,7.0,0.429,0.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,11.0,-27.0,6.8,113
224,10,4,1,15.283333333333333,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.767805115408609,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,7.0,6.7,113
192,3,27,0,16.933333333333334,2.0,5.0,0.4,1.0,3.0,0.333,3.0,4.0,0.75,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,8.0,-7.0,6.7,113
481,8,19,1,12.166666666666666,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,7.0,-1.0,6.6,113
424,3,27,0,12.366666666666667,2.0,2.0,1.0,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,6.0,2.0,6.6,113
480,1,9,1,11.65,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.767805115408609,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,-6.0,6.4,113
525,8,19,1,31.583333333333332,4.0,16.0,0.25,1.0,5.0,0.2,2.0,4.0,0.5,1.0,9.0,10.0,5.0,1.0,1.0,2.0,2.0,11.0,17.0,6.4,113
164,8,19,1,20.666666666666668,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,0.767805115408609,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.3,113
171,2,5,0,26.3,3.0,8.0,0.375,2.0,5.0,0.4,2.0,3.0,0.667,0.0,5.0,5.0,1.0,1.0,0.0,1.0,4.0,10.0,-18.0,5.8,113
129,2,5,0,19.516666666666666,1.0,5.0,0.2,0.0,1.0,0.0,2.0,2.0,1.0,4.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,4.0,-28.0,5.7,113
156,10,4,1,23.133333333333333,3.0,7.0,0.429,2.0,6.0,0.333,0.0,0.0,0.767805115408609,2.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,8.0,6.0,5.6,113
104,23,26,0,29.716666666666665,3.0,13.0,0.231,2.0,8.0,0.25,0.0,0.0,0.767805115408609,1.0,1.0,2.0,8.0,1.0,0.0,1.0,3.0,8.0,-11.0,5.5,113
493,27,3,1,15.883333333333333,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.767805115408609,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,7.0,-8.0,5.5,113
287,7,12,0,11.9,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,1.0,3.0,4.0,0.0,2.0,0.0,2.0,2.0,6.0,5.0,5.5,113
427,12,7,1,17.616666666666667,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.3,113
244,23,26,0,18.25,3.0,7.0,0.429,1.0,3.0,0.333,0.0,0.0,0.767805115408609,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,7.0,-11.0,5.3,113
82,26,23,1,15.566666666666666,2.0,6.0,0.333,2.0,4.0,0.5,0.0,0.0,0.767805115408609,3.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,6.0,4.0,5.3,113
62,12,7,1,30.8,4.0,10.0,0.4,0.0,4.0,0.0,0.0,0.0,0.767805115408609,1.0,5.0,6.0,2.0,1.0,1.0,1.0,4.0,8.0,-3.0,5.3,113
243,27,3,1,20.45,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.767805115408609,1.0,2.0,3.0,4.0,2.0,0.0,1.0,3.0,4.0,-3.0,5.2,113
292,23,26,0,27.266666666666666,4.0,12.0,0.333,2.0,7.0,0.286,0.0,0.0,0.767805115408609,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,10.0,-27.0,5.1,113
221,29,11,1,18.066666666666666,5.0,13.0,0.385,3.0,6.0,0.5,0.0,0.0,0.767805115408609,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,-4.0,5.0,113
505,4,10,0,18.883333333333333,3.0,7.0,0.429,2.0,5.0,0.4,0.0,0.0,0.767805115408609,0.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,8.0,-8.0,5.0,113
568,29,11,1,3.6833333333333336,2.0,2.0,1.0,0.0,0.0,0.3319796870232335,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,113
298,19,8,0,20.516666666666666,3.0,8.0,0.375,0.0,5.0,0.0,0.0,0.0,0.767805115408609,2.0,2.0,4.0,5.0,1.0,0.0,2.0,3.0,6.0,-12.0,4.9,113
120,8,19,1,18.183333333333334,3.0,4.0,0.75,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,8.0,5.0,4.6,113
446,0,22,1,26.266666666666666,4.0,10.0,0.4,0.0,3.0,0.0,0.0,0.0,0.767805115408609,4.0,6.0,10.0,2.0,0.0,0.0,2.0,5.0,8.0,11.0,4.6,113
238,21,25,1,19.75,3.0,8.0,0.375,3.0,7.0,0.429,0.0,0.0,0.767805115408609,0.0,3.0,3.0,3.0,0.0,1.0,3.0,2.0,9.0,-7.0,4.5,113
316,11,29,0,14.0,2.0,2.0,1.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,-12.0,4.4,113
459,3,27,0,26.766666666666666,3.0,8.0,0.375,0.0,4.0,0.0,0.0,0.0,0.767805115408609,2.0,5.0,7.0,1.0,0.0,0.0,0.0,2.0,6.0,2.0,4.4,113
108,0,22,1,16.95,1.0,5.0,0.2,1.0,3.0,0.333,2.0,2.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,4.1,113
565,21,25,1,24.783333333333335,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.767805115408609,1.0,7.0,8.0,3.0,1.0,0.0,0.0,2.0,2.0,10.0,4.0,113
492,5,2,1,22.2,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.767805115408609,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,13.0,4.0,113
219,22,0,0,10.266666666666667,1.0,3.0,0.333,1.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,3.0,2.0,1.0,0.0,0.0,5.0,4.0,-3.0,4.0,113
271,19,8,0,9.933333333333334,1.0,1.0,1.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,-2.0,3.7,113
435,2,5,0,19.75,3.0,8.0,0.375,2.0,7.0,0.286,0.0,0.0,0.767805115408609,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,8.0,-23.0,3.5,113
535,4,10,0,18.15,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,0.767805115408609,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,-6.0,3.5,113
40,1,9,1,24.183333333333334,3.0,9.0,0.333,1.0,5.0,0.2,0.0,0.0,0.767805115408609,2.0,3.0,5.0,1.0,1.0,0.0,2.0,1.0,7.0,0.0,3.5,113
373,1,9,1,2.183333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.767805115408609,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-9.0,3.4,113
295,12,7,1,13.216666666666667,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0,3.3,113
46,26,23,1,9.683333333333334,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,-4.0,3.2,113
555,5,2,1,10.0,3.0,6.0,0.5,0.0,3.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,6.0,-2.0,3.2,113
400,19,8,0,25.466666666666665,4.0,9.0,0.444,0.0,3.0,0.0,0.0,0.0,0.767805115408609,0.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,8.0,-6.0,3.0,113
571,12,7,1,13.233333333333333,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,7.0,3.0,113
80,22,0,0,9.983333333333333,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,-5.0,3.0,113
297,1,9,1,7.3,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,-9.0,3.0,113
486,23,26,0,21.5,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.767805115408609,2.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,-9.0,2.9,113
452,4,10,0,14.266666666666667,0.0,1.0,0.0,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,-7.0,2.9,113
240,2,5,0,7.283333333333333,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.767805115408609,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.9,113
299,3,27,0,21.416666666666668,1.0,7.0,0.143,0.0,2.0,0.0,3.0,4.0,0.75,1.0,3.0,4.0,5.0,2.0,1.0,4.0,3.0,5.0,-22.0,2.7,113
12,9,1,0,27.533333333333335,2.0,10.0,0.2,1.0,6.0,0.167,0.0,0.0,0.767805115408609,1.0,7.0,8.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.7,113
340,23,26,0,7.566666666666666,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,0.767805115408609,4.0,2.0,6.0,0.0,1.0,0.0,2.0,1.0,4.0,-1.0,2.6,113
324,26,23,1,20.166666666666668,2.0,6.0,0.333,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,20.0,2.5,113
516,10,4,1,33.45,2.0,9.0,0.222,1.0,6.0,0.167,0.0,0.0,0.767805115408609,1.0,2.0,3.0,0.0,3.0,0.0,1.0,1.0,5.0,-6.0,2.4,113
437,2,5,0,30.3,3.0,11.0,0.273,1.0,3.0,0.333,1.0,2.0,0.5,0.0,1.0,1.0,5.0,2.0,0.0,4.0,2.0,8.0,-19.0,2.1,113
407,19,8,0,8.633333333333333,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,-6.0,1.9,113
356,29,11,1,18.85,3.0,10.0,0.3,0.0,3.0,0.0,0.0,0.0,0.767805115408609,1.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,6.0,2.0,1.8,113
527,8,19,1,18.483333333333334,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.7,113
300,4,10,0,13.866666666666667,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,-13.0,1.6,113
152,22,0,0,22.316666666666666,0.0,3.0,0.0,0.0,0.0,0.3319796870232335,1.0,2.0,0.5,1.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,-5.0,1.5,113
5,11,29,0,14.75,0.0,3.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,-4.0,1.4,113
472,23,26,0,12.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.767805115408609,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.3,113
288,21,25,1,13.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,2.0,5.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.1,113
507,7,12,0,16.45,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.767805115408609,1.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,2.0,-1.0,1.1,113
254,21,25,1,4.866666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,113
440,19,8,0,31.583333333333332,3.0,13.0,0.231,1.0,8.0,0.125,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,8.0,1.0,0.9,113
211,23,26,0,9.966666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,113
158,2,5,0,15.85,1.0,6.0,0.167,0.0,4.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,-3.0,0.7,113
477,3,27,0,9.866666666666667,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,4.0,4.0,0.6,113
325,26,23,1,9.683333333333334,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.6,113
97,10,4,1,9.2,0.0,1.0,0.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5,113
160,25,21,0,11.35,0.0,2.0,0.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,-19.0,0.4,113
241,21,25,1,4.866666666666667,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.2,113
146,23,26,0,8.783333333333333,2.0,6.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,-7.0,0.1,113
436,21,25,1,4.866666666666667,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,113
569,4,10,0,0.16666666666666666,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113
209,12,7,1,3.8333333333333335,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-1.0,-0.2,113
412,0,22,1,10.35,0.0,2.0,0.0,0.0,0.0,0.3319796870232335,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,-1.0,-0.3,113
22,23,26,0,11.85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-7.0,-0.4,113
188,27,3,1,9.166666666666666,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,2.0,3.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,6.0,-0.6,113
537,22,0,0,16.266666666666666,1.0,6.0,0.167,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,-9.0,-0.6,113
544,5,2,1,8.833333333333334,1.0,3.0,0.333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,-0.8,113
230,27,3,1,16.083333333333332,1.0,1.0,1.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,-0.8,113
115,25,21,0,9.916666666666666,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-1.1,113
524,7,12,0,20.35,1.0,5.0,0.2,0.0,4.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,-6.0,-1.3,113
485,25,21,0,16.75,2.0,8.0,0.25,1.0,6.0,0.167,0.0,0.0,0.767805115408609,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,-14.0,-1.5,113
361,5,2,1,12.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.767805115408609,2.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,-7.0,-1.6,113
110,5,2,1,16.766666666666666,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,-14.0,-1.9,113
294,26,23,1,9.683333333333334,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,-2.1,113
433,25,21,0,29.983333333333334,1.0,5.0,0.2,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,3.0,5.0,-32.0,-2.6,113
176,11,29,0,26.783333333333335,1.0,7.0,0.143,0.0,2.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,15.0,-2.6,113
579,2,5,0,22.266666666666666,1.0,9.0,0.111,0.0,6.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,-13.0,-2.6,113
26,11,29,0,21.616666666666667,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.767805115408609,0.0,1.0,1.0,4.0,0.0,0.0,6.0,2.0,5.0,-9.0,-2.8,113
159,9,1,0,18.55,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,-28.0,-3.2,113
